month,day,year_after_2021,hour,day_of_week,count
10,27,1,7,3,80.0
10,27,1,8,3,134.0
10,27,1,9,3,366.0
10,27,1,10,3,693.0
10,27,1,11,3,798.0
10,27,1,12,3,652.0
10,27,1,13,3,1116.0
10,27,1,14,3,1136.0
10,27,1,15,3,838.0
10,27,1,16,3,969.0
10,27,1,17,3,827.0
10,27,1,18,3,593.0
10,27,1,19,3,624.0
10,27,1,20,3,454.0
10,27,1,21,3,378.0
10,27,1,22,3,221.0
10,27,1,23,3,162.0
10,28,1,0,4,137.0
10,28,1,1,4,55.0
10,28,1,2,4,24.0
10,28,1,3,4,28.0
10,28,1,4,4,10.0
10,28,1,5,4,7.0
10,28,1,6,4,7.0
10,28,1,7,4,60.0
10,28,1,8,4,107.0
10,28,1,9,4,304.0
10,28,1,10,4,341.0
10,28,1,11,4,793.0
10,28,1,12,4,531.0
10,28,1,13,4,767.0
10,28,1,14,4,669.0
10,28,1,15,4,706.0
10,28,1,16,4,471.0
10,28,1,17,4,468.0
10,28,1,18,4,276.0
10,28,1,19,4,207.0
10,28,1,20,4,189.0
10,28,1,21,4,177.0
10,28,1,22,4,128.0
10,28,1,23,4,209.0
10,29,1,0,5,109.0
10,29,1,1,5,66.0
10,29,1,2,5,17.0
10,29,1,3,5,13.0
10,29,1,4,5,23.0
10,29,1,5,5,9.0
10,29,1,6,5,2.0
10,29,1,7,5,5.0
10,29,1,8,5,27.0
10,29,1,9,5,51.0
10,29,1,10,5,104.0
10,29,1,11,5,231.0
10,29,1,12,5,287.0
10,29,1,13,5,289.0
10,29,1,14,5,364.0
10,29,1,15,5,391.0
10,29,1,16,5,336.0
10,29,1,17,5,297.0
10,29,1,18,5,262.0
10,29,1,19,5,257.0
10,29,1,20,5,169.0
10,29,1,21,5,160.0
10,29,1,22,5,111.0
10,29,1,23,5,113.0
10,30,1,0,6,104.0
10,30,1,1,6,66.0
10,30,1,2,6,46.0
10,30,1,3,6,38.0
10,30,1,4,6,8.0
10,30,1,5,6,5.0
10,30,1,6,6,8.0
10,30,1,7,6,17.0
10,30,1,8,6,23.0
10,30,1,9,6,64.0
10,30,1,10,6,133.0
10,30,1,11,6,259.0
10,30,1,12,6,329.0
10,30,1,13,6,396.0
10,30,1,14,6,509.0
10,30,1,15,6,525.0
10,30,1,16,6,453.0
10,30,1,17,6,418.0
10,30,1,18,6,325.0
10,30,1,19,6,370.0
10,30,1,20,6,254.0
10,30,1,21,6,217.0
10,30,1,22,6,171.0
10,30,1,23,6,105.0
10,31,1,0,0,77.0
10,31,1,1,0,45.0
10,31,1,2,0,20.0
10,31,1,3,0,14.0
10,31,1,4,0,1.0
10,31,1,5,0,8.0
10,31,1,6,0,11.0
10,31,1,7,0,77.0
10,31,1,8,0,112.0
10,31,1,9,0,297.0
10,31,1,10,0,636.0
10,31,1,11,0,836.0
10,31,1,12,0,688.0
10,31,1,13,0,935.0
10,31,1,14,0,1093.0
10,31,1,15,0,762.0
10,31,1,16,0,1109.0
10,31,1,17,0,940.0
10,31,1,18,0,609.0
10,31,1,19,0,484.0
10,31,1,20,0,491.0
10,31,1,21,0,360.0
10,31,1,22,0,192.0
10,31,1,23,0,143.0
11,1,1,0,1,98.0
11,1,1,1,1,28.0
11,1,1,2,1,15.0
11,1,1,3,1,5.0
11,1,1,4,1,3.0
11,1,1,5,1,11.0
11,1,1,6,1,12.0
11,1,1,7,1,62.0
11,1,1,8,1,122.0
11,1,1,9,1,296.0
11,1,1,10,1,462.0
11,1,1,11,1,933.0
11,1,1,12,1,717.0
11,1,1,13,1,987.0
11,1,1,14,1,848.0
11,1,1,15,1,1266.0
11,1,1,16,1,849.0
11,1,1,17,1,1028.0
11,1,1,18,1,729.0
11,1,1,19,1,683.0
11,1,1,20,1,545.0
11,1,1,21,1,426.0
11,1,1,22,1,277.0
11,1,1,23,1,95.0
11,2,1,0,2,80.0
11,2,1,1,2,33.0
11,2,1,2,2,9.0
11,2,1,3,2,2.0
11,2,1,4,2,3.0
11,2,1,5,2,4.0
11,2,1,6,2,2.0
11,2,1,7,2,66.0
11,2,1,8,2,148.0
11,2,1,9,2,403.0
11,2,1,10,2,692.0
11,2,1,11,2,776.0
11,2,1,12,2,690.0
11,2,1,13,2,993.0
11,2,1,14,2,1149.0
11,2,1,15,2,824.0
11,2,1,16,2,1024.0
11,2,1,17,2,941.0
11,2,1,18,2,668.0
11,2,1,19,2,732.0
11,2,1,20,2,540.0
11,2,1,21,2,456.0
11,2,1,22,2,304.0
11,2,1,23,2,127.0
11,3,1,0,3,107.0
11,3,1,1,3,21.0
11,3,1,2,3,12.0
11,3,1,3,3,12.0
11,3,1,4,3,3.0
11,3,1,5,3,7.0
11,3,1,6,3,17.0
11,3,1,7,3,68.0
11,3,1,8,3,133.0
11,3,1,9,3,386.0
11,3,1,10,3,679.0
11,3,1,11,3,761.0
11,3,1,12,3,638.0
11,3,1,13,3,1066.0
11,3,1,14,3,1118.0
11,3,1,15,3,822.0
11,3,1,16,3,1005.0
11,3,1,17,3,855.0
11,3,1,18,3,594.0
11,3,1,19,3,542.0
11,3,1,20,3,506.0
11,3,1,21,3,297.0
11,3,1,22,3,202.0
11,3,1,23,3,119.0
11,4,1,0,4,72.0
11,4,1,1,4,40.0
11,4,1,2,4,8.0
11,4,1,3,4,19.0
11,4,1,4,4,3.0
11,4,1,5,4,6.0
11,4,1,6,4,7.0
11,4,1,7,4,63.0
11,4,1,8,4,107.0
11,4,1,9,4,356.0
11,4,1,10,4,325.0
11,4,1,11,4,682.0
11,4,1,12,4,601.0
11,4,1,13,4,737.0
11,4,1,14,4,593.0
11,4,1,15,4,706.0
11,4,1,16,4,470.0
11,4,1,17,4,524.0
11,4,1,18,4,343.0
11,4,1,19,4,289.0
11,4,1,20,4,193.0
11,4,1,21,4,138.0
11,4,1,22,4,122.0
11,4,1,23,4,76.0
11,5,1,0,5,50.0
11,5,1,1,5,34.0
11,5,1,2,5,12.0
11,5,1,3,5,7.0
11,5,1,4,5,10.0
11,5,1,5,5,6.0
11,5,1,6,5,7.0
11,5,1,7,5,5.0
11,5,1,8,5,27.0
11,5,1,9,5,68.0
11,5,1,10,5,128.0
11,5,1,11,5,214.0
11,5,1,12,5,291.0
11,5,1,13,5,335.0
11,5,1,14,5,324.0
11,5,1,15,5,415.0
11,5,1,16,5,389.0
11,5,1,17,5,323.0
11,5,1,18,5,267.0
11,5,1,19,5,214.0
11,5,1,20,5,190.0
11,5,1,21,5,176.0
11,5,1,22,5,147.0
11,5,1,23,5,65.0
11,6,1,0,6,58.0
11,6,1,1,6,46.0
11,6,1,2,6,23.0
11,6,1,3,6,7.0
11,6,1,4,6,3.0
11,6,1,5,6,0.0
11,6,1,6,6,9.0
11,6,1,7,6,37.0
11,6,1,8,6,72.0
11,6,1,9,6,106.0
11,6,1,10,6,203.0
11,6,1,11,6,265.0
11,6,1,12,6,457.0
11,6,1,13,6,522.0
11,6,1,14,6,485.0
11,6,1,15,6,540.0
11,6,1,16,6,406.0
11,6,1,17,6,363.0
11,6,1,18,6,359.0
11,6,1,19,6,247.0
11,6,1,20,6,260.0
11,6,1,21,6,179.0
11,6,1,22,6,93.0
11,6,1,23,6,73.0
11,7,1,0,0,51.0
11,7,1,1,0,29.0
11,7,1,2,0,6.0
11,7,1,3,0,12.0
11,7,1,4,0,9.0
11,7,1,5,0,3.0
11,7,1,6,0,10.0
11,7,1,7,0,78.0
11,7,1,8,0,158.0
11,7,1,9,0,368.0
11,7,1,10,0,697.0
11,7,1,11,0,789.0
11,7,1,12,0,706.0
11,7,1,13,0,1012.0
11,7,1,14,0,1091.0
11,7,1,15,0,807.0
11,7,1,16,0,1004.0
11,7,1,17,0,947.0
11,7,1,18,0,688.0
11,7,1,19,0,619.0
11,7,1,20,0,501.0
11,7,1,21,0,415.0
11,7,1,22,0,224.0
11,7,1,23,0,100.0
11,8,1,0,1,96.0
11,8,1,1,1,24.0
11,8,1,2,1,11.0
11,8,1,3,1,0.0
11,8,1,4,1,1.0
11,8,1,5,1,4.0
11,8,1,6,1,10.0
11,8,1,7,1,86.0
11,8,1,8,1,169.0
11,8,1,9,1,437.0
11,8,1,10,1,499.0
11,8,1,11,1,895.0
11,8,1,12,1,885.0
11,8,1,13,1,1025.0
11,8,1,14,1,980.0
11,8,1,15,1,1199.0
11,8,1,16,1,868.0
11,8,1,17,1,1247.0
11,8,1,18,1,603.0
11,8,1,19,1,487.0
11,8,1,20,1,549.0
11,8,1,21,1,379.0
11,8,1,22,1,174.0
11,8,1,23,1,95.0
11,9,1,0,2,67.0
11,9,1,1,2,25.0
11,9,1,2,2,9.0
11,9,1,3,2,0.0
11,9,1,4,2,2.0
11,9,1,5,2,4.0
11,9,1,6,2,12.0
11,9,1,7,2,86.0
11,9,1,8,2,176.0
11,9,1,9,2,370.0
11,9,1,10,2,648.0
11,9,1,11,2,860.0
11,9,1,12,2,813.0
11,9,1,13,2,1034.0
11,9,1,14,2,1171.0
11,9,1,15,2,891.0
11,9,1,16,2,1290.0
11,9,1,17,2,937.0
11,9,1,18,2,586.0
11,9,1,19,2,653.0
11,9,1,20,2,654.0
11,9,1,21,2,507.0
11,9,1,22,2,256.0
11,9,1,23,2,139.0
11,10,1,0,3,81.0
11,10,1,1,3,34.0
11,10,1,2,3,9.0
11,10,1,3,3,13.0
11,10,1,4,3,3.0
11,10,1,5,3,7.0
11,10,1,6,3,25.0
11,10,1,7,3,81.0
11,10,1,8,3,140.0
11,10,1,9,3,372.0
11,10,1,10,3,643.0
11,10,1,11,3,714.0
11,10,1,12,3,582.0
11,10,1,13,3,953.0
11,10,1,14,3,846.0
11,10,1,15,3,637.0
11,10,1,16,3,752.0
11,10,1,17,3,652.0
11,10,1,18,3,351.0
11,10,1,19,3,325.0
11,10,1,20,3,296.0
11,10,1,21,3,270.0
11,10,1,22,3,99.0
11,10,1,23,3,69.0
11,11,1,0,4,56.0
11,11,1,1,4,17.0
11,11,1,2,4,28.0
11,11,1,3,4,2.0
11,11,1,4,4,3.0
11,11,1,5,4,7.0
11,11,1,6,4,4.0
11,11,1,7,4,17.0
11,11,1,8,4,50.0
11,11,1,9,4,108.0
11,11,1,10,4,201.0
11,11,1,11,4,292.0
11,11,1,12,4,354.0
11,11,1,13,4,424.0
11,11,1,14,4,492.0
11,11,1,15,4,524.0
11,11,1,16,4,395.0
11,11,1,17,4,317.0
11,11,1,18,4,345.0
11,11,1,19,4,213.0
11,11,1,20,4,173.0
11,11,1,21,4,153.0
11,11,1,22,4,120.0
11,11,1,23,4,68.0
11,12,1,0,5,49.0
11,12,1,1,5,29.0
11,12,1,2,5,28.0
11,12,1,3,5,5.0
11,12,1,4,5,8.0
11,12,1,5,5,2.0
11,12,1,6,5,6.0
11,12,1,7,5,9.0
11,12,1,8,5,26.0
11,12,1,9,5,82.0
11,12,1,10,5,177.0
11,12,1,11,5,239.0
11,12,1,12,5,245.0
11,12,1,13,5,331.0
11,12,1,14,5,402.0
11,12,1,15,5,483.0
11,12,1,16,5,374.0
11,12,1,17,5,297.0
11,12,1,18,5,262.0
11,12,1,19,5,178.0
11,12,1,20,5,150.0
11,12,1,21,5,138.0
11,12,1,22,5,86.0
11,12,1,23,5,82.0
11,13,1,0,6,63.0
11,13,1,1,6,20.0
11,13,1,2,6,18.0
11,13,1,3,6,11.0
11,13,1,4,6,11.0
11,13,1,5,6,11.0
11,13,1,6,6,4.0
11,13,1,7,6,10.0
11,13,1,8,6,34.0
11,13,1,9,6,63.0
11,13,1,10,6,140.0
11,13,1,11,6,211.0
11,13,1,12,6,322.0
11,13,1,13,6,380.0
11,13,1,14,6,451.0
11,13,1,15,6,515.0
11,13,1,16,6,428.0
11,13,1,17,6,367.0
11,13,1,18,6,406.0
11,13,1,19,6,301.0
11,13,1,20,6,246.0
11,13,1,21,6,243.0
11,13,1,22,6,162.0
11,13,1,23,6,102.0
11,14,1,0,0,52.0
11,14,1,1,0,26.0
11,14,1,2,0,8.0
11,14,1,3,0,3.0
11,14,1,4,0,5.0
11,14,1,5,0,7.0
11,14,1,6,0,18.0
11,14,1,7,0,111.0
11,14,1,8,0,116.0
11,14,1,9,0,354.0
11,14,1,10,0,687.0
11,14,1,11,0,900.0
11,14,1,12,0,780.0
11,14,1,13,0,1058.0
11,14,1,14,0,1217.0
11,14,1,15,0,800.0
11,14,1,16,0,1149.0
11,14,1,17,0,1009.0
11,14,1,18,0,593.0
11,14,1,19,0,585.0
11,14,1,20,0,520.0
11,14,1,21,0,391.0
11,14,1,22,0,240.0
11,14,1,23,0,91.0
11,15,1,0,1,48.0
11,15,1,1,1,18.0
11,15,1,2,1,9.0
11,15,1,3,1,14.0
11,15,1,4,1,3.0
11,15,1,5,1,5.0
11,15,1,6,1,12.0
11,15,1,7,1,86.0
11,15,1,8,1,126.0
11,15,1,9,1,421.0
11,15,1,10,1,461.0
11,15,1,11,1,851.0
11,15,1,12,1,814.0
11,15,1,13,1,1056.0
11,15,1,14,1,889.0
11,15,1,15,1,1263.0
11,15,1,16,1,812.0
11,15,1,17,1,1037.0
11,15,1,18,1,586.0
11,15,1,19,1,581.0
11,15,1,20,1,590.0
11,15,1,21,1,340.0
11,15,1,22,1,237.0
11,15,1,23,1,132.0
11,16,1,0,2,110.0
11,16,1,1,2,48.0
11,16,1,2,2,10.0
11,16,1,3,2,5.0
11,16,1,4,2,7.0
11,16,1,5,2,1.0
11,16,1,6,2,22.0
11,16,1,7,2,58.0
11,16,1,8,2,135.0
11,16,1,9,2,359.0
11,16,1,10,2,653.0
11,16,1,11,2,895.0
11,16,1,12,2,693.0
11,16,1,13,2,1034.0
11,16,1,14,2,1250.0
11,16,1,15,2,909.0
11,16,1,16,2,1168.0
11,16,1,17,2,884.0
11,16,1,18,2,644.0
11,16,1,19,2,570.0
11,16,1,20,2,578.0
11,16,1,21,2,485.0
11,16,1,22,2,225.0
11,16,1,23,2,138.0
11,17,1,0,3,129.0
11,17,1,1,3,29.0
11,17,1,2,3,34.0
11,17,1,3,3,11.0
11,17,1,4,3,2.0
11,17,1,5,3,10.0
11,17,1,6,3,11.0
11,17,1,7,3,79.0
11,17,1,8,3,174.0
11,17,1,9,3,405.0
11,17,1,10,3,707.0
11,17,1,11,3,817.0
11,17,1,12,3,731.0
11,17,1,13,3,1080.0
11,17,1,14,3,1165.0
11,17,1,15,3,769.0
11,17,1,16,3,1018.0
11,17,1,17,3,836.0
11,17,1,18,3,725.0
11,17,1,19,3,565.0
11,17,1,20,3,495.0
11,17,1,21,3,327.0
11,17,1,22,3,186.0
11,17,1,23,3,95.0
11,18,1,0,4,93.0
11,18,1,1,4,48.0
11,18,1,2,4,18.0
11,18,1,3,4,6.0
11,18,1,4,4,3.0
11,18,1,5,4,4.0
11,18,1,6,4,10.0
11,18,1,7,4,81.0
11,18,1,8,4,106.0
11,18,1,9,4,387.0
11,18,1,10,4,317.0
11,18,1,11,4,712.0
11,18,1,12,4,560.0
11,18,1,13,4,748.0
11,18,1,14,4,607.0
11,18,1,15,4,700.0
11,18,1,16,4,461.0
11,18,1,17,4,445.0
11,18,1,18,4,260.0
11,18,1,19,4,269.0
11,18,1,20,4,204.0
11,18,1,21,4,142.0
11,18,1,22,4,116.0
11,18,1,23,4,66.0
11,19,1,0,5,36.0
11,19,1,1,5,19.0
11,19,1,2,5,19.0
11,19,1,3,5,5.0
11,19,1,4,5,2.0
11,19,1,5,5,1.0
11,19,1,6,5,1.0
11,19,1,7,5,13.0
11,19,1,8,5,23.0
11,19,1,9,5,64.0
11,19,1,10,5,114.0
11,19,1,11,5,191.0
11,19,1,12,5,181.0
11,19,1,13,5,296.0
11,19,1,14,5,363.0
11,19,1,15,5,344.0
11,19,1,16,5,414.0
11,19,1,17,5,245.0
11,19,1,18,5,212.0
11,19,1,19,5,174.0
11,19,1,20,5,170.0
11,19,1,21,5,107.0
11,19,1,22,5,116.0
11,19,1,23,5,90.0
11,20,1,0,6,29.0
11,20,1,1,6,16.0
11,20,1,2,6,9.0
11,20,1,3,6,16.0
11,20,1,4,6,5.0
11,20,1,5,6,4.0
11,20,1,6,6,2.0
11,20,1,7,6,11.0
11,20,1,8,6,25.0
11,20,1,9,6,68.0
11,20,1,10,6,125.0
11,20,1,11,6,210.0
11,20,1,12,6,271.0
11,20,1,13,6,333.0
11,20,1,14,6,375.0
11,20,1,15,6,357.0
11,20,1,16,6,365.0
11,20,1,17,6,295.0
11,20,1,18,6,275.0
11,20,1,19,6,220.0
11,20,1,20,6,148.0
11,20,1,21,6,149.0
11,20,1,22,6,85.0
11,20,1,23,6,67.0
11,21,1,0,0,53.0
11,21,1,1,0,9.0
11,21,1,2,0,12.0
11,21,1,3,0,2.0
11,21,1,4,0,1.0
11,21,1,5,0,8.0
11,21,1,6,0,14.0
11,21,1,7,0,58.0
11,21,1,8,0,120.0
11,21,1,9,0,288.0
11,21,1,10,0,497.0
11,21,1,11,0,583.0
11,21,1,12,0,498.0
11,21,1,13,0,749.0
11,21,1,14,0,853.0
11,21,1,15,0,593.0
11,21,1,16,0,735.0
11,21,1,17,0,476.0
11,21,1,18,0,385.0
11,21,1,19,0,353.0
11,21,1,20,0,252.0
11,21,1,21,0,164.0
11,21,1,22,0,133.0
11,21,1,23,0,67.0
11,22,1,0,1,63.0
11,22,1,1,1,25.0
11,22,1,2,1,8.0
11,22,1,3,1,5.0
11,22,1,4,1,3.0
11,22,1,5,1,6.0
11,22,1,6,1,12.0
11,22,1,7,1,41.0
11,22,1,8,1,84.0
11,22,1,9,1,221.0
11,22,1,10,1,207.0
11,22,1,11,1,356.0
11,22,1,12,1,288.0
11,22,1,13,1,431.0
11,22,1,14,1,411.0
11,22,1,15,1,455.0
11,22,1,16,1,316.0
11,22,1,17,1,388.0
11,22,1,18,1,210.0
11,22,1,19,1,249.0
11,22,1,20,1,178.0
11,22,1,21,1,120.0
11,22,1,22,1,75.0
11,22,1,23,1,63.0
11,23,1,0,2,54.0
11,23,1,1,2,16.0
11,23,1,2,2,5.0
11,23,1,3,2,3.0
11,23,1,4,2,1.0
11,23,1,5,2,5.0
11,23,1,6,2,1.0
11,23,1,7,2,13.0
11,23,1,8,2,29.0
11,23,1,9,2,65.0
11,23,1,10,2,96.0
11,23,1,11,2,101.0
11,23,1,12,2,165.0
11,23,1,13,2,204.0
11,23,1,14,2,192.0
11,23,1,15,2,203.0
11,23,1,16,2,198.0
11,23,1,17,2,181.0
11,23,1,18,2,91.0
11,23,1,19,2,136.0
11,23,1,20,2,103.0
11,23,1,21,2,101.0
11,23,1,22,2,62.0
11,23,1,23,2,25.0
11,24,1,0,3,25.0
11,24,1,1,3,9.0
11,24,1,2,3,14.0
11,24,1,3,3,5.0
11,24,1,4,3,2.0
11,24,1,5,3,1.0
11,24,1,6,3,3.0
11,24,1,7,3,7.0
11,24,1,8,3,13.0
11,24,1,9,3,14.0
11,24,1,10,3,30.0
11,24,1,11,3,56.0
11,24,1,12,3,64.0
11,24,1,13,3,88.0
11,24,1,14,3,119.0
11,24,1,15,3,149.0
11,24,1,16,3,136.0
11,24,1,17,3,79.0
11,24,1,18,3,100.0
11,24,1,19,3,45.0
11,24,1,20,3,62.0
11,24,1,21,3,31.0
11,24,1,22,3,12.0
11,24,1,23,3,10.0
11,25,1,0,4,12.0
11,25,1,1,4,9.0
11,25,1,2,4,6.0
11,25,1,3,4,1.0
11,25,1,4,4,0.0
11,25,1,5,4,2.0
11,25,1,6,4,0.0
11,25,1,7,4,6.0
11,25,1,8,4,14.0
11,25,1,9,4,24.0
11,25,1,10,4,36.0
11,25,1,11,4,54.0
11,25,1,12,4,68.0
11,25,1,13,4,108.0
11,25,1,14,4,97.0
11,25,1,15,4,116.0
11,25,1,16,4,112.0
11,25,1,17,4,101.0
11,25,1,18,4,83.0
11,25,1,19,4,86.0
11,25,1,20,4,84.0
11,25,1,21,4,57.0
11,25,1,22,4,52.0
11,25,1,23,4,24.0
11,26,1,0,5,20.0
11,26,1,1,5,8.0
11,26,1,2,5,4.0
11,26,1,3,5,0.0
11,26,1,4,5,0.0
11,26,1,5,5,0.0
11,26,1,6,5,3.0
11,26,1,7,5,9.0
11,26,1,8,5,19.0
11,26,1,9,5,40.0
11,26,1,10,5,57.0
11,26,1,11,5,77.0
11,26,1,12,5,112.0
11,26,1,13,5,178.0
11,26,1,14,5,194.0
11,26,1,15,5,204.0
11,26,1,16,5,176.0
11,26,1,17,5,203.0
11,26,1,18,5,137.0
11,26,1,19,5,148.0
11,26,1,20,5,103.0
11,26,1,21,5,81.0
11,26,1,22,5,61.0
11,26,1,23,5,51.0
11,27,1,0,6,15.0
11,27,1,1,6,7.0
11,27,1,2,6,10.0
11,27,1,3,6,9.0
11,27,1,4,6,2.0
11,27,1,5,6,0.0
11,27,1,6,6,0.0
11,27,1,7,6,5.0
11,27,1,8,6,13.0
11,27,1,9,6,38.0
11,27,1,10,6,79.0
11,27,1,11,6,168.0
11,27,1,12,6,181.0
11,27,1,13,6,210.0
11,27,1,14,6,267.0
11,27,1,15,6,310.0
11,27,1,16,6,282.0
11,27,1,17,6,227.0
11,27,1,18,6,200.0
11,27,1,19,6,215.0
11,27,1,20,6,180.0
11,27,1,21,6,140.0
11,27,1,22,6,74.0
11,27,1,23,6,55.0
11,28,1,0,0,31.0
11,28,1,1,0,19.0
11,28,1,2,0,2.0
11,28,1,3,0,4.0
11,28,1,4,0,0.0
11,28,1,5,0,3.0
11,28,1,6,0,6.0
11,28,1,7,0,88.0
11,28,1,8,0,141.0
11,28,1,9,0,317.0
11,28,1,10,0,685.0
11,28,1,11,0,833.0
11,28,1,12,0,740.0
11,28,1,13,0,950.0
11,28,1,14,0,1138.0
11,28,1,15,0,795.0
11,28,1,16,0,1030.0
11,28,1,17,0,823.0
11,28,1,18,0,658.0
11,28,1,19,0,618.0
11,28,1,20,0,504.0
11,28,1,21,0,366.0
11,28,1,22,0,255.0
11,28,1,23,0,85.0
11,29,1,0,1,81.0
11,29,1,1,1,23.0
11,29,1,2,1,12.0
11,29,1,3,1,5.0
11,29,1,4,1,3.0
11,29,1,5,1,5.0
11,29,1,6,1,18.0
11,29,1,7,1,94.0
11,29,1,8,1,136.0
11,29,1,9,1,470.0
11,29,1,10,1,439.0
11,29,1,11,1,942.0
11,29,1,12,1,779.0
11,29,1,13,1,883.0
11,29,1,14,1,895.0
11,29,1,15,1,1184.0
11,29,1,16,1,984.0
11,29,1,17,1,1057.0
11,29,1,18,1,687.0
11,29,1,19,1,722.0
11,29,1,20,1,572.0
11,29,1,21,1,373.0
11,29,1,22,1,231.0
11,29,1,23,1,117.0
11,30,1,0,2,91.0
11,30,1,1,2,42.0
11,30,1,2,2,21.0
11,30,1,3,2,10.0
11,30,1,4,2,2.0
11,30,1,5,2,5.0
11,30,1,6,2,13.0
11,30,1,7,2,80.0
11,30,1,8,2,169.0
11,30,1,9,2,374.0
11,30,1,10,2,669.0
11,30,1,11,2,904.0
11,30,1,12,2,797.0
11,30,1,13,2,935.0
11,30,1,14,2,1334.0
11,30,1,15,2,881.0
11,30,1,16,2,1128.0
11,30,1,17,2,929.0
11,30,1,18,2,580.0
11,30,1,19,2,545.0
11,30,1,20,2,472.0
11,30,1,21,2,374.0
11,30,1,22,2,211.0
11,30,1,23,2,147.0
12,1,1,0,3,86.0
12,1,1,1,3,27.0
12,1,1,2,3,11.0
12,1,1,3,3,13.0
12,1,1,4,3,6.0
12,1,1,5,3,7.0
12,1,1,6,3,17.0
12,1,1,7,3,77.0
12,1,1,8,3,153.0
12,1,1,9,3,331.0
12,1,1,10,3,726.0
12,1,1,11,3,937.0
12,1,1,12,3,796.0
12,1,1,13,3,1156.0
12,1,1,14,3,1160.0
12,1,1,15,3,992.0
12,1,1,16,3,1115.0
12,1,1,17,3,878.0
12,1,1,18,3,559.0
12,1,1,19,3,540.0
12,1,1,20,3,496.0
12,1,1,21,3,401.0
12,1,1,22,3,222.0
12,1,1,23,3,134.0
12,2,1,0,4,110.0
12,2,1,1,4,40.0
12,2,1,2,4,24.0
12,2,1,3,4,19.0
12,2,1,4,4,3.0
12,2,1,5,4,10.0
12,2,1,6,4,10.0
12,2,1,7,4,78.0
12,2,1,8,4,153.0
12,2,1,9,4,383.0
12,2,1,10,4,340.0
12,2,1,11,4,748.0
12,2,1,12,4,607.0
12,2,1,13,4,727.0
12,2,1,14,4,738.0
12,2,1,15,4,812.0
12,2,1,16,4,622.0
12,2,1,17,4,581.0
12,2,1,18,4,295.0
12,2,1,19,4,302.0
12,2,1,20,4,268.0
12,2,1,21,4,163.0
12,2,1,22,4,136.0
12,2,1,23,4,75.0
12,3,1,0,5,62.0
12,3,1,1,5,36.0
12,3,1,2,5,20.0
12,3,1,3,5,20.0
12,3,1,4,5,8.0
12,3,1,5,5,5.0
12,3,1,6,5,12.0
12,3,1,7,5,6.0
12,3,1,8,5,29.0
12,3,1,9,5,71.0
12,3,1,10,5,160.0
12,3,1,11,5,257.0
12,3,1,12,5,344.0
12,3,1,13,5,439.0
12,3,1,14,5,417.0
12,3,1,15,5,404.0
12,3,1,16,5,503.0
12,3,1,17,5,402.0
12,3,1,18,5,273.0
12,3,1,19,5,246.0
12,3,1,20,5,210.0
12,3,1,21,5,160.0
12,3,1,22,5,122.0
12,3,1,23,5,85.0
12,4,1,0,6,56.0
12,4,1,1,6,28.0
12,4,1,2,6,19.0
12,4,1,3,6,10.0
12,4,1,4,6,10.0
12,4,1,5,6,2.0
12,4,1,6,6,5.0
12,4,1,7,6,3.0
12,4,1,8,6,21.0
12,4,1,9,6,99.0
12,4,1,10,6,230.0
12,4,1,11,6,378.0
12,4,1,12,6,545.0
12,4,1,13,6,596.0
12,4,1,14,6,693.0
12,4,1,15,6,807.0
12,4,1,16,6,673.0
12,4,1,17,6,541.0
12,4,1,18,6,539.0
12,4,1,19,6,469.0
12,4,1,20,6,360.0
12,4,1,21,6,282.0
12,4,1,22,6,206.0
12,4,1,23,6,115.0
12,5,1,0,0,90.0
12,5,1,1,0,42.0
12,5,1,2,0,20.0
12,5,1,3,0,13.0
12,5,1,4,0,9.0
12,5,1,5,0,5.0
12,5,1,6,0,11.0
12,5,1,7,0,61.0
12,5,1,8,0,148.0
12,5,1,9,0,367.0
12,5,1,10,0,828.0
12,5,1,11,0,885.0
12,5,1,12,0,866.0
12,5,1,13,0,1183.0
12,5,1,14,0,1341.0
12,5,1,15,0,919.0
12,5,1,16,0,1294.0
12,5,1,17,0,985.0
12,5,1,18,0,658.0
12,5,1,19,0,716.0
12,5,1,20,0,685.0
12,5,1,21,0,432.0
12,5,1,22,0,311.0
12,5,1,23,0,120.0
12,6,1,0,1,110.0
12,6,1,1,1,43.0
12,6,1,2,1,16.0
12,6,1,3,1,9.0
12,6,1,4,1,3.0
12,6,1,5,1,5.0
12,6,1,6,1,16.0
12,6,1,7,1,77.0
12,6,1,8,1,152.0
12,6,1,9,1,400.0
12,6,1,10,1,571.0
12,6,1,11,1,950.0
12,6,1,12,1,877.0
12,6,1,13,1,1041.0
12,6,1,14,1,1067.0
12,6,1,15,1,1193.0
12,6,1,16,1,882.0
12,6,1,17,1,962.0
12,6,1,18,1,691.0
12,6,1,19,1,567.0
12,6,1,20,1,689.0
12,6,1,21,1,568.0
12,6,1,22,1,330.0
12,6,1,23,1,211.0
12,7,1,0,2,129.0
12,7,1,1,2,56.0
12,7,1,2,2,34.0
12,7,1,3,2,17.0
12,7,1,4,2,23.0
12,7,1,5,2,3.0
12,7,1,6,2,18.0
12,7,1,7,2,52.0
12,7,1,8,2,170.0
12,7,1,9,2,332.0
12,7,1,10,2,740.0
12,7,1,11,2,891.0
12,7,1,12,2,894.0
12,7,1,13,2,1047.0
12,7,1,14,2,1249.0
12,7,1,15,2,1001.0
12,7,1,16,2,1021.0
